"Time","Snort-42121"
2025-05-28 16:29:45,0.185
2025-05-28 16:30:00,0.185
2025-05-28 16:30:15,0.185
2025-05-28 16:30:30,0.185
2025-05-28 16:30:45,0.185
2025-05-28 16:31:00,0.185
2025-05-28 16:31:15,0.185
2025-05-28 16:31:30,0.185
2025-05-28 16:31:45,0.185
2025-05-28 16:32:00,0.185
2025-05-28 16:32:15,0.185
2025-05-28 16:32:30,0.185
2025-05-28 16:32:45,0.185
2025-05-28 16:33:00,0.185
2025-05-28 16:33:15,0.185
2025-05-28 16:33:30,0.185
2025-05-28 16:33:45,0.185
2025-05-28 16:34:00,0.185
2025-05-28 16:34:15,0.185
2025-05-28 16:34:30,0.185
2025-05-28 16:34:45,0.185
2025-05-28 16:35:00,0.185
2025-05-28 16:35:15,0.185
2025-05-28 16:35:30,0.185
2025-05-28 16:35:45,0.185
2025-05-28 16:36:00,0.185
2025-05-28 16:36:15,0.185
2025-05-28 16:36:30,0.184
2025-05-28 16:36:45,0.183
2025-05-28 16:37:00,0.183
2025-05-28 16:37:15,0.182
2025-05-28 16:37:30,0.181
2025-05-28 16:37:45,0.181
2025-05-28 16:38:00,0.180
2025-05-28 16:38:15,0.179
2025-05-28 16:38:30,0.178
2025-05-28 16:38:45,0.178
2025-05-28 16:39:00,0.177
2025-05-28 16:39:15,0.176
2025-05-28 16:39:30,0.176
2025-05-28 16:39:45,0.175
2025-05-28 16:40:00,0.175
2025-05-28 16:40:15,0.174
2025-05-28 16:40:30,0.173
2025-05-28 16:40:45,0.173
2025-05-28 16:41:00,0.173
2025-05-28 16:41:15,0.172
2025-05-28 16:41:30,0.171
2025-05-28 16:41:45,0.171
2025-05-28 16:42:00,0.170
2025-05-28 16:42:15,0.169
2025-05-28 16:42:30,0.169
2025-05-28 16:42:45,0.168
2025-05-28 16:43:00,0.167
2025-05-28 16:43:15,0.166
2025-05-28 16:43:30,0.166
2025-05-28 16:43:45,0.165
2025-05-28 16:44:00,0.164
2025-05-28 16:44:15,0.163
2025-05-28 16:44:30,0.162
2025-05-28 16:44:45,0.162
2025-05-28 16:45:00,0.161
2025-05-28 16:45:15,0.160
2025-05-28 16:45:30,0.159
2025-05-28 16:45:45,0.158
2025-05-28 16:46:00,0.157
2025-05-28 16:46:15,0.157
2025-05-28 16:46:30,0.156
2025-05-28 16:46:45,0.155
2025-05-28 16:47:00,0.155
2025-05-28 16:47:15,0.154
2025-05-28 16:47:30,0.153
2025-05-28 16:47:45,0.152
2025-05-28 16:48:00,0.152
2025-05-28 16:48:15,0.151
2025-05-28 16:48:30,0.150
2025-05-28 16:48:45,0.150
2025-05-28 16:49:00,0.149
2025-05-28 16:49:15,0.148
2025-05-28 16:49:30,0.147
2025-05-28 16:49:45,0.147
2025-05-28 16:50:00,0.146
2025-05-28 16:50:15,0.145
2025-05-28 16:50:30,0.145
2025-05-28 16:50:45,0.144
2025-05-28 16:51:00,0.143
2025-05-28 16:51:15,0.143
2025-05-28 16:51:30,0.142
2025-05-28 16:51:45,0.141
2025-05-28 16:52:00,0.140
2025-05-28 16:52:15,0.140
2025-05-28 16:52:30,0.139
2025-05-28 16:52:45,0.138
2025-05-28 16:53:00,0.137
2025-05-28 16:53:15,0.136
2025-05-28 16:53:30,0.135
2025-05-28 16:53:45,0.134
2025-05-28 16:54:00,0.133
2025-05-28 16:54:15,0.133
2025-05-28 16:54:30,0.133
2025-05-28 16:54:45,0.133
2025-05-28 16:55:00,0.132
2025-05-28 16:55:15,0.132
2025-05-28 16:55:30,0.132
2025-05-28 16:55:45,0.132
2025-05-28 16:56:00,0.131
2025-05-28 16:56:15,0.131
2025-05-28 16:56:30,0.130
2025-05-28 16:56:45,0.130
2025-05-28 16:57:00,0.129
2025-05-28 16:57:15,0.129
2025-05-28 16:57:30,0.128
2025-05-28 16:57:45,0.127
2025-05-28 16:58:00,0.127
2025-05-28 16:58:15,0.126
2025-05-28 16:58:30,0.126
2025-05-28 16:58:45,0.126
2025-05-28 16:59:00,0.126
2025-05-28 16:59:15,0.126
2025-05-28 16:59:30,0.125
2025-05-28 16:59:45,0.124
2025-05-28 17:00:00,0.122
2025-05-28 17:00:15,0.121
