"Time","Snort-42121"
2025-05-28 17:45:26,0.147
2025-05-28 17:45:28,0.147
2025-05-28 17:45:30,0.148
2025-05-28 17:45:32,0.148
2025-05-28 17:45:34,0.149
2025-05-28 17:45:36,0.149
2025-05-28 17:45:38,0.149
2025-05-28 17:45:40,0.150
2025-05-28 17:45:42,0.150
2025-05-28 17:45:44,0.150
2025-05-28 17:45:46,0.151
2025-05-28 17:45:48,0.152
2025-05-28 17:45:50,0.152
2025-05-28 17:45:52,0.153
2025-05-28 17:45:54,0.154
2025-05-28 17:45:56,0.154
2025-05-28 17:45:58,0.154
2025-05-28 17:46:00,0.154
2025-05-28 17:46:02,0.154
2025-05-28 17:46:04,0.154
2025-05-28 17:46:06,0.155
2025-05-28 17:46:08,0.155
2025-05-28 17:46:10,0.155
2025-05-28 17:46:12,0.155
2025-05-28 17:46:14,0.155
2025-05-28 17:46:16,0.155
2025-05-28 17:46:18,0.156
2025-05-28 17:46:20,0.156
2025-05-28 17:46:22,0.156
2025-05-28 17:46:24,0.157
2025-05-28 17:46:26,0.157
2025-05-28 17:46:28,0.157
2025-05-28 17:46:30,0.157
2025-05-28 17:46:32,0.158
2025-05-28 17:46:34,0.159
2025-05-28 17:46:36,0.158
2025-05-28 17:46:38,0.159
2025-05-28 17:46:40,0.160
2025-05-28 17:46:42,0.160
2025-05-28 17:46:44,0.161
2025-05-28 17:46:46,0.161
2025-05-28 17:46:48,0.161
2025-05-28 17:46:50,0.162
2025-05-28 17:46:52,0.162
2025-05-28 17:46:54,0.163
2025-05-28 17:46:56,0.163
2025-05-28 17:46:58,0.164
2025-05-28 17:47:00,0.164
2025-05-28 17:47:02,0.164
2025-05-28 17:47:04,0.165
2025-05-28 17:47:06,0.165
2025-05-28 17:47:08,0.165
2025-05-28 17:47:10,0.166
2025-05-28 17:47:12,0.166
2025-05-28 17:47:14,0.167
2025-05-28 17:47:16,0.167
2025-05-28 17:47:18,0.167
2025-05-28 17:47:20,0.168
2025-05-28 17:47:22,0.168
2025-05-28 17:47:24,0.168
2025-05-28 17:47:26,0.168
2025-05-28 17:47:28,0.169
2025-05-28 17:47:30,0.169
2025-05-28 17:47:32,0.170
2025-05-28 17:47:34,0.170
2025-05-28 17:47:36,0.170
